PurchaseID,PurchaseDate,CustomerID,ShopperID,EventTypeID
,2/14/2019,899,5,2
,7/9/2021,735,10,6
,10/10/2020,1143,6,2
,4/4/2021,1889,7,6
,2/27/2023,1356,6,4
,10/1/2023,1683,3,3
,4/28/2019,1181,8,2
,6/7/2019,1610,6,4
,8/21/2020,984,10,4
,7/24/2023,935,10,4
,12/21/2023,747,6,6
,9/15/2021,131,8,3
,12/16/2019,1443,1,2
,11/14/2022,716,5,4
,6/30/2022,1823,3,2
,4/14/2019,1576,5,2
,10/7/2021,634,3,6
,7/20/2021,1853,9,2
,4/6/2023,597,10,4
,2/13/2019,1950,9,1
,3/15/2019,1756,4,4
,11/8/2021,1877,9,1
,4/28/2022,868,3,1
,12/22/2023,710,9,6
,3/22/2022,1268,10,6
,3/24/2021,615,9,3
,5/21/2023,1513,7,4
,8/30/2020,781,7,6
,12/25/2023,1186,4,6
,9/2/2022,625,4,6
,7/10/2023,1027,6,1
,4/29/2021,1540,1,4
,9/5/2019,1776,8,4
,5/2/2021,1750,8,6
,9/1/2023,1981,6,3
,10/28/2023,1730,3,4
,11/4/2023,197,4,4
,2/10/2023,1780,2,6
,10/13/2019,1320,5,6
,7/13/2023,1764,7,3
,5/21/2021,1581,5,6
,11/3/2021,1339,4,2
,10/10/2021,1157,4,6
,12/2/2021,512,6,4
,4/2/2021,333,6,3
,9/10/2022,809,6,2
,3/31/2021,1480,4,6
,9/16/2021,1654,3,4
,7/25/2021,1740,7,6
,4/17/2019,1446,10,4
,1/22/2022,1748,9,6
,4/15/2020,273,4,3
,7/17/2020,961,6,2
,3/31/2019,499,1,3
,3/24/2019,1693,5,4
,2/20/2022,284,4,3
,9/7/2022,426,2,4
,12/19/2022,54,7,2
,7/21/2022,735,8,6
,12/4/2021,718,1,3
,10/11/2023,218,2,4
,12/3/2021,1349,8,2
,8/4/2020,586,8,6
,12/24/2023,329,10,2
,8/22/2022,1209,6,6
,10/22/2022,231,1,6
,10/18/2020,1798,8,2
,6/21/2022,411,3,2
,5/15/2020,1178,4,1
,3/8/2022,545,6,4
,10/26/2020,1685,1,3
,9/5/2022,694,3,4
,5/14/2023,684,8,2
,1/26/2020,1389,2,6
,8/6/2021,255,10,4
,4/27/2023,1444,7,2
,4/21/2022,690,1,2
,6/1/2020,1442,3,6
,3/7/2021,1132,5,2
,10/12/2022,1624,4,6
,11/10/2019,1710,9,2
,11/13/2022,1309,6,4
,4/4/2020,279,9,6
,11/20/2022,603,10,4
,9/20/2020,1863,4,4
,10/21/2023,1105,5,4
,10/16/2020,365,10,4
,3/11/2023,1564,7,4
,7/31/2021,234,6,2
,11/3/2019,1589,10,4
,1/11/2022,1907,7,3
,5/26/2020,1214,1,1
,2/16/2020,1269,9,4
,4/25/2023,464,9,3
,9/1/2019,99,9,2
,2/21/2020,1471,8,3
,1/9/2020,962,1,2
,12/4/2023,278,10,1
,10/22/2022,24,1,6
,6/5/2022,104,6,4
,5/7/2020,1183,9,6
,3/27/2022,1600,8,4
,3/17/2023,609,10,2
,3/15/2022,932,7,3
,1/22/2019,1989,10,5
,8/21/2023,574,10,6
,5/3/2021,1317,2,2
,12/9/2019,587,6,2
,6/1/2022,449,4,3
,3/17/2019,1239,8,6
,1/7/2021,657,10,6
,1/5/2019,1010,5,4
,4/22/2020,515,1,6
,5/25/2022,763,9,4
,4/27/2022,542,7,3
,12/2/2019,1136,7,6
,9/29/2021,1025,9,2
,1/22/2020,1026,5,6
,1/26/2022,57,5,2
,3/11/2022,1879,5,3
,8/18/2023,168,1,6
,12/1/2020,615,9,3
,12/28/2022,299,6,4
,11/28/2021,108,6,6
,9/18/2021,887,7,6
,12/1/2022,1281,9,6
,5/23/2023,388,5,2
,7/28/2023,374,6,6
,1/8/2021,165,2,6
,9/4/2019,89,6,5
,1/16/2019,325,7,6
,7/15/2019,1472,8,4
,4/19/2020,732,6,2
,5/26/2021,1210,3,4
,11/13/2022,315,2,3
,8/19/2020,1338,6,3
,8/7/2021,382,6,6
,2/21/2021,989,5,6
,11/19/2021,834,2,6
,5/12/2020,1262,10,6
,10/22/2023,842,6,6
,12/18/2019,1751,7,4
,1/4/2022,287,4,5
,6/17/2019,886,7,4
,9/7/2019,1629,2,6
,12/27/2022,883,4,5
,10/7/2020,374,5,4
,10/27/2021,468,8,1
,7/20/2021,1652,6,2
,9/20/2023,153,1,6
,8/22/2020,554,3,6
,4/21/2022,829,9,6
,7/7/2021,1778,6,2
,3/5/2019,9,7,2
,2/5/2022,549,6,6
,9/2/2020,1124,3,6
,1/3/2020,1571,1,3
,6/14/2020,670,3,6
,8/15/2023,1969,1,4
,9/25/2019,132,8,1
,2/27/2020,1555,5,6
,2/7/2019,1295,6,2
,3/31/2022,185,2,4
,11/17/2022,1204,10,5
,1/21/2019,1843,1,3
,10/27/2023,1713,1,5
,5/4/2023,198,1,6
,3/5/2019,1710,5,6
,8/12/2022,753,2,3
,5/16/2019,919,6,4
,12/3/2020,56,4,4
,10/28/2022,1507,7,4
,9/8/2020,1442,6,3
,6/27/2022,1331,5,3
,1/8/2022,1865,5,3
,4/24/2022,1059,10,1
,1/4/2022,236,5,6
,4/26/2023,1970,3,4
,3/28/2020,778,2,1
,4/19/2019,737,7,3
,9/9/2023,227,9,6
,2/24/2022,739,10,4
,8/30/2020,616,4,6
,2/3/2021,768,2,3
,1/16/2022,1407,10,1
,4/21/2022,698,7,3
,12/10/2021,1918,5,6
,5/16/2019,979,7,6
,10/13/2022,767,3,4
,10/15/2020,679,6,6
,4/16/2020,1816,7,6
,4/21/2019,1071,2,2
,3/24/2021,451,9,6
,9/15/2020,427,8,6
,12/4/2020,1703,8,6
,6/14/2022,274,8,2
,1/13/2019,988,5,4
,10/25/2019,1411,1,6
,10/5/2022,574,1,4
,2/26/2022,1362,8,6
,9/11/2022,60,4,3
,12/16/2022,332,9,1
,1/11/2019,297,7,4
,9/22/2023,18,3,6
,8/14/2022,80,9,3
,10/3/2022,1862,6,4
,12/18/2022,1402,7,6
,5/26/2022,1644,10,5
,9/1/2020,1470,7,6
,1/3/2022,1184,9,6
,11/27/2021,1905,4,3
,1/22/2021,1786,5,4
,4/24/2019,559,7,6
,6/15/2021,213,4,6
,10/21/2019,380,3,2
,5/10/2022,1470,9,5
,1/24/2019,1569,2,6
,4/1/2019,144,3,6
,5/5/2023,602,10,6
,9/8/2023,1270,9,4
,2/12/2023,338,1,6
,8/27/2021,1017,4,6
,5/4/2023,225,9,6
,10/31/2019,1530,8,5
,10/31/2021,67,10,2
,4/6/2019,1315,7,2
,9/12/2023,1230,1,2
,1/24/2019,959,1,4
,7/26/2023,314,2,1
,10/24/2021,1801,1,4
,6/24/2023,1653,6,6
,9/2/2021,241,8,2
,12/15/2022,1731,1,2
,11/27/2022,939,7,6
,10/17/2023,196,3,3
,4/6/2019,1940,4,3
,9/25/2021,40,5,6
,1/10/2019,968,9,2
,11/8/2020,313,10,6
,4/17/2022,1927,1,4
,1/2/2020,1900,9,4
,11/10/2020,647,7,4
,10/13/2022,1441,6,4
,6/16/2022,1505,10,6
,3/18/2020,1981,5,4
,5/3/2021,965,8,2
,2/22/2021,48,3,6
,8/2/2023,1398,7,6
,6/15/2021,904,7,4
,4/16/2021,604,1,4
,11/5/2023,266,4,3
,11/8/2022,1443,1,6
,11/28/2022,1061,8,2
,12/11/2020,371,6,6
,3/19/2019,939,1,6
,1/8/2021,1821,2,4
,7/23/2020,888,4,6
,10/22/2021,1443,2,6
,6/28/2022,1976,2,4
,10/30/2023,323,10,3
,4/3/2023,579,6,6
,8/30/2023,1913,10,3
,12/7/2020,1082,10,2
,5/9/2021,1202,4,2
,7/21/2022,980,10,6
,5/9/2023,1126,7,4
,4/7/2021,1269,9,6
,9/20/2019,981,7,4
,6/27/2020,39,6,1
,6/17/2019,202,1,3
,1/10/2022,1830,10,4
,9/20/2019,1375,2,4
,7/14/2021,540,4,2
,4/24/2022,178,6,6
,6/6/2020,1904,10,6
,3/8/2021,1363,4,4
,5/27/2020,1184,6,1
,1/4/2019,426,3,4
,7/22/2023,308,1,4
,1/19/2019,922,10,4
,2/19/2023,1068,6,5
,1/12/2023,793,4,6
,9/4/2021,819,7,2
,2/4/2023,1788,6,2
,1/18/2020,695,3,6
,5/24/2023,1023,9,4
,10/13/2023,1031,6,3
,4/23/2021,1301,8,1
,1/15/2021,1435,7,6
,7/15/2019,1320,3,6
,11/29/2019,1306,4,3
,2/27/2022,986,10,6
,10/24/2022,321,8,6
,12/10/2022,1579,10,4
,1/22/2019,551,1,3
,6/2/2022,1954,1,6
,3/1/2023,1265,3,3
,2/16/2021,162,3,2
,1/24/2023,18,9,4
,5/29/2021,978,4,4
,5/5/2020,166,6,6
,8/20/2021,810,5,4
,10/26/2023,1441,1,4
,5/27/2022,1736,6,4
,5/27/2023,1745,5,2
,9/10/2021,1948,1,3
,8/13/2021,640,10,6
,1/29/2020,1612,4,3
,6/24/2022,874,6,6
,3/23/2020,1133,4,3
,6/25/2023,1111,10,6
,1/13/2019,1119,8,3
,1/6/2020,803,3,3
,10/19/2023,594,8,6
,4/12/2019,1831,6,4
,8/25/2019,1134,10,6
,7/23/2023,1531,10,6
,5/17/2020,1451,4,5
,10/28/2021,256,3,4
,8/26/2023,386,8,6
,3/3/2021,559,3,5
,11/19/2021,1259,1,6
,11/29/2023,953,9,6
,9/5/2020,1383,6,4
,7/10/2021,1254,5,6
,7/10/2020,1162,4,6
,11/18/2023,1430,9,4
,2/25/2019,393,10,6
,9/3/2023,1249,10,4
,6/16/2022,502,3,3
,12/18/2019,1773,8,6
,10/21/2020,768,6,6
,1/2/2020,1935,6,3
,12/2/2020,629,1,6
,11/12/2022,1322,10,5
,5/9/2022,713,5,1
,11/12/2020,748,7,4
,8/20/2022,668,6,6
,3/7/2022,183,4,4
,2/22/2020,1639,7,4
,8/7/2020,1396,6,3
,10/31/2019,1634,10,6
,11/13/2022,105,2,6
,3/31/2023,1122,10,6
,9/28/2022,812,1,6
,3/1/2022,1316,7,4
,8/24/2023,158,4,4
,8/8/2020,690,1,6
,8/26/2020,716,2,4
,8/19/2021,975,3,6
,12/5/2023,527,5,3
,3/28/2022,660,10,6
,4/7/2019,658,7,6
,9/28/2022,211,5,6
,4/9/2021,1132,4,2
,5/23/2019,1263,7,6
,2/18/2020,46,7,5
,1/22/2019,149,10,4
,2/25/2021,1247,10,2
,12/16/2019,936,10,6
,8/18/2020,1143,5,4
,3/4/2021,141,1,6
,1/5/2019,136,6,1
,10/12/2020,354,5,4
,10/21/2020,321,5,2
,7/30/2022,1020,1,6
,10/24/2021,1589,10,4
,1/27/2020,977,2,6
,10/29/2020,1908,9,2
,5/16/2019,1643,6,2
,10/1/2023,1483,2,6
,6/14/2023,1854,9,2
,8/22/2023,382,3,2
,10/25/2019,121,5,6
,12/3/2019,284,2,6
,1/28/2022,163,9,4
,11/11/2019,705,7,4
,7/3/2023,313,5,6
,5/18/2021,638,3,6
,7/2/2023,1877,3,6
,11/11/2022,615,3,2
,9/10/2023,672,1,2
,1/26/2020,705,3,4
,6/18/2022,578,10,6
,2/28/2020,502,3,6
,11/15/2023,1711,8,4
,12/25/2019,1765,9,2
,12/28/2021,298,9,4
,10/7/2023,180,4,3
,3/7/2022,394,6,4
,8/19/2019,1011,9,4
,10/31/2021,1059,3,2
,3/22/2019,149,9,6
,9/10/2022,872,1,2
,12/5/2022,597,6,6
,4/1/2019,66,5,4
,3/30/2022,1423,2,6
,10/20/2020,1686,4,6
,9/28/2021,949,5,3
,5/6/2019,1366,5,6
,3/28/2022,1960,5,6
,1/5/2019,611,3,3
,2/23/2021,1442,5,3
,7/13/2023,1500,3,6
,1/1/2022,1720,6,5
,4/24/2021,452,6,6
,6/3/2022,972,1,6
,6/17/2019,705,5,3
,11/3/2022,804,3,6
,2/18/2020,1082,3,6
,4/1/2020,1194,4,2
,1/26/2023,1961,5,5
,8/14/2021,804,2,2
,4/23/2023,785,6,6
,6/30/2022,362,5,6
,4/26/2019,686,4,6
,12/6/2022,589,3,5
,2/27/2023,1680,7,4
,7/19/2022,1250,2,4
,8/16/2023,1107,10,4
,9/1/2020,1694,9,6
,3/16/2019,6,4,6
,4/11/2020,1408,4,4
,7/13/2022,1073,9,3
,4/6/2022,77,6,6
,12/8/2019,307,2,6
,11/15/2019,1771,3,2
,2/23/2019,945,5,2
,11/20/2023,1297,8,6
,11/20/2021,104,2,1
,2/19/2022,1215,5,2
,1/18/2019,872,6,2
,1/10/2019,1698,3,4
,2/24/2021,1405,7,4
,1/30/2023,830,5,4
,11/3/2023,1962,3,3
,7/22/2023,503,8,6
,10/7/2019,1962,7,5
,11/3/2023,1872,1,4
,11/19/2020,1911,7,3
,1/14/2023,1995,6,6
,2/2/2023,1277,4,2
,9/7/2019,857,7,6
,4/2/2019,1204,2,6
,8/2/2022,334,8,6
,7/21/2022,357,3,2
,2/12/2023,1895,10,6
,11/8/2023,85,8,1
,10/10/2020,592,8,6
,6/7/2019,1037,9,1
,7/28/2023,1613,3,3
,11/27/2023,553,7,6
,6/28/2019,1024,2,6
,5/9/2019,356,4,6
,4/9/2021,1138,6,6
,8/20/2023,157,7,4
,1/30/2020,1203,10,6
,1/26/2021,796,3,3
,8/7/2019,1241,7,4
,7/16/2022,786,2,3
,5/18/2020,541,6,3
,9/13/2023,1696,8,6
,5/17/2022,841,3,6
,1/9/2019,1641,4,2
,1/5/2019,1975,7,6
,3/26/2020,1995,8,4
,8/28/2020,1706,8,3
,7/23/2022,1346,3,4
,2/1/2022,153,7,3
,12/3/2019,1376,7,6
,9/15/2020,266,2,6
,7/15/2019,238,7,6
,11/22/2020,1820,9,6
,8/22/2019,1012,5,6
,3/19/2019,641,3,3
,12/23/2022,1193,7,3
,10/9/2022,289,7,4
,6/1/2020,1173,8,4
,2/15/2020,996,7,3
,11/11/2021,1210,6,1
,11/28/2020,1200,7,6
,5/3/2019,51,7,1
,10/29/2022,497,6,4
,10/15/2021,469,2,4
,12/3/2019,805,3,5
,5/16/2021,931,3,3
,2/15/2021,298,10,4
,4/5/2020,1090,2,6
,10/27/2019,1162,4,5
,8/21/2019,1182,7,4
,1/24/2021,930,2,4
,6/21/2023,1918,3,3
,3/16/2022,796,10,6
,9/8/2021,1796,9,6
,3/8/2020,1244,4,6
,6/10/2019,1602,8,4
,1/16/2019,351,1,6
,2/20/2019,1667,5,4
,3/14/2023,1343,7,6
,1/30/2021,711,1,4
,4/15/2020,1131,9,6
,3/14/2023,887,4,2
,3/26/2019,1954,5,2
,10/20/2022,1742,4,5
,1/15/2020,624,2,6
,1/12/2021,1560,10,6
,3/27/2022,1754,10,3
,8/1/2019,1083,1,4
,11/1/2019,237,3,3
,8/18/2023,691,8,4
,3/18/2023,508,1,4
,6/12/2022,1015,1,4
,4/24/2021,816,10,4
,11/3/2021,1468,7,4
,1/19/2019,191,10,6
,12/28/2020,1131,9,2
,11/6/2022,1957,4,4
,11/4/2023,23,9,4
,6/5/2023,1150,3,4
,2/25/2023,5,2,6
,7/8/2023,1601,8,2
,7/15/2021,1895,4,3
,1/10/2023,1001,3,2
,4/10/2019,1688,6,4
,6/9/2022,1731,4,4
,2/23/2020,1699,2,4
,1/25/2019,1192,2,6
,6/4/2019,864,7,6
,7/1/2022,1532,4,4
,10/4/2019,351,10,5
,11/11/2019,1790,3,4
,7/19/2020,1714,3,5
,5/31/2021,645,4,6
,5/17/2019,310,3,6
,12/22/2020,833,9,6
,2/13/2023,926,7,4
,9/11/2023,654,2,6
,10/1/2019,330,1,2
,12/6/2023,1297,2,6
,3/11/2022,357,5,4
,4/3/2023,607,8,4
,11/9/2019,600,6,1
,10/20/2019,1716,4,3
,1/27/2019,1439,2,6
,12/12/2019,1580,5,5
,5/22/2020,646,7,4
,9/17/2020,634,3,2
,3/14/2020,5,1,5
,9/10/2023,1384,4,3
,4/16/2022,1363,3,6
,6/20/2021,533,8,4
,7/14/2021,1035,2,6
,6/14/2020,1646,2,2
,11/3/2023,1551,4,6
,5/11/2021,1318,8,6
,1/22/2021,941,9,3
,2/11/2021,181,3,6
,6/1/2021,1199,4,2
,8/3/2021,1822,3,1
,9/25/2019,279,7,6
,2/13/2022,909,8,3
,12/25/2020,608,9,6
,4/25/2022,793,4,4
,12/9/2019,1440,7,3
,4/26/2023,1858,5,4
,10/14/2022,374,6,6
,6/21/2022,261,1,3
,3/7/2019,1752,4,4
,8/29/2021,46,4,4
,1/27/2019,410,4,2
,10/2/2019,621,3,6
,1/12/2023,1922,6,6
,8/9/2023,1802,5,2
,7/13/2019,964,2,3
,6/30/2019,1615,6,4
,9/28/2020,218,9,4
,10/7/2019,1663,2,6
,4/13/2019,1715,1,3
,3/31/2021,262,9,4
,10/23/2023,1197,10,6
,12/14/2021,1937,2,4
,12/20/2019,1807,8,1
,8/8/2022,1072,7,2
,4/27/2023,434,10,6
,3/21/2021,448,8,6
,2/19/2021,1723,3,5
,1/22/2020,991,3,6
,1/24/2020,1951,1,3
,5/13/2020,200,10,6
,6/10/2021,439,1,4
,1/26/2021,295,3,2
,3/2/2021,1874,4,2
,12/23/2021,1832,10,6
,10/15/2022,1591,7,2
,5/12/2022,507,10,6
,11/8/2020,821,9,2
,5/31/2020,1502,5,6
,5/27/2021,548,7,4
,6/11/2019,1169,7,6
,10/22/2019,293,9,3
,7/17/2021,974,1,4
,9/30/2022,626,4,2
,9/16/2021,294,6,4
,2/24/2023,1197,1,3
,4/2/2023,520,1,6
,9/13/2019,619,8,5
,10/20/2021,243,3,1
,7/24/2020,958,7,4
,11/23/2021,113,7,4
,11/30/2023,1894,3,4
,11/1/2021,1238,7,1
,7/20/2019,692,9,3
,10/14/2022,454,8,3
,9/3/2021,625,10,6
,11/21/2022,1246,10,6
,10/15/2019,1744,3,6
,3/19/2023,1771,9,4
,6/19/2023,456,8,6
,1/19/2020,390,4,3
,4/19/2020,308,1,6
,11/1/2022,1064,3,5
,10/8/2023,1973,9,3
,5/30/2021,1953,6,6
,9/7/2020,1685,8,6
,3/11/2021,1299,4,6
,6/7/2020,558,7,5
,7/4/2019,1797,3,1
,2/22/2021,250,2,2
,3/30/2020,1349,1,6
,6/10/2022,845,9,2
,1/18/2019,940,2,6
,8/9/2023,1789,9,5
,3/5/2023,1568,4,6
,11/24/2020,46,6,4
,1/20/2020,1013,7,6
,1/8/2019,528,2,3
,12/15/2023,1452,10,6
,6/18/2022,1559,6,5
,2/2/2022,94,10,4
,11/22/2022,1380,3,4
,5/21/2023,1706,10,3
,12/2/2020,986,6,2
,6/1/2022,838,7,6
,9/27/2020,1270,10,4
,4/12/2020,1092,3,4
,12/21/2022,793,1,4
,7/27/2021,1148,8,2
,5/29/2023,932,10,2
,2/5/2020,1316,4,6
,1/9/2021,1029,8,1
,7/20/2021,1896,7,6
,6/14/2020,146,9,3
,6/8/2020,1173,2,2
,10/14/2019,1477,4,2
,6/14/2019,177,3,6
,5/31/2023,393,3,6
,8/11/2021,1150,7,5
,4/21/2022,514,1,3
,7/20/2023,1732,7,4
,7/25/2022,1431,3,6
,2/2/2023,1540,4,6
,12/6/2020,776,10,3
,4/3/2021,1614,6,3
,5/6/2023,652,6,4
,5/4/2020,506,1,6
,2/11/2022,646,5,6
,9/23/2022,1124,9,4
,11/18/2020,469,8,6
,3/31/2019,38,7,2
,9/26/2022,245,1,6
,5/26/2022,1809,2,4
,9/10/2021,295,5,6
,11/27/2023,59,9,6
,5/14/2021,266,5,6
,5/26/2022,45,4,4
,3/5/2020,1086,2,4
,12/3/2021,30,5,6
,9/15/2021,348,2,6
,3/22/2021,540,8,1
,7/16/2021,1659,2,4
,9/12/2020,1244,5,6
,2/6/2023,1121,10,2
,12/12/2019,743,3,6
,9/26/2022,124,10,3
,12/28/2021,1454,9,2
,1/6/2022,527,3,6
,2/24/2019,1069,3,6
,11/12/2019,1746,6,2
,5/29/2021,1624,10,6
,1/18/2019,76,9,6
,1/28/2022,1475,4,5
,8/20/2021,915,3,6
,12/24/2023,754,6,3
,11/13/2021,515,5,2
,8/28/2020,1342,8,2
,11/15/2021,1480,6,2
,5/23/2023,789,5,6
,6/6/2021,1014,5,1
,11/8/2019,899,4,6
,2/4/2020,1709,5,3
,6/28/2022,1715,7,6
,9/19/2021,341,10,6
,10/8/2020,902,7,2
,11/3/2023,463,7,1
,3/22/2019,1347,3,4
,9/6/2021,1553,2,6
,3/14/2022,846,5,6
,1/29/2019,1122,1,4
,2/5/2020,257,7,4
,4/7/2019,1112,3,6
,12/16/2022,1909,3,4
,6/16/2019,119,4,3
,11/20/2019,544,5,4
,3/17/2022,357,9,6
,12/17/2022,1541,1,4
,10/19/2023,246,7,3
,5/14/2023,514,3,6
,4/14/2022,276,6,4
,8/18/2022,860,8,6
,6/22/2021,1116,8,3
,3/5/2020,698,4,6
,4/7/2019,1851,6,2
,7/10/2021,1915,7,2
,3/16/2020,1232,2,2
,2/21/2022,906,2,6
,5/15/2023,1892,7,6
,8/4/2020,89,9,3
,10/25/2022,1053,7,2
,11/19/2023,635,7,2
,3/17/2020,160,1,2
,10/15/2020,1919,5,4
,11/4/2022,1309,10,2
,8/3/2023,1200,6,4
,5/12/2023,1194,2,1
,12/10/2023,360,8,3
,1/7/2019,469,5,1
,5/7/2023,1093,3,6
,11/28/2020,52,1,4
,11/2/2023,338,10,1
,12/1/2022,1236,1,4
,12/9/2022,539,8,2
,4/1/2022,369,2,2
,4/2/2019,456,10,4
,4/25/2019,40,5,6
,11/14/2021,1354,5,3
,11/14/2020,1259,5,3
,2/6/2023,1387,3,6
,1/2/2023,1141,8,6
,4/3/2023,954,4,3
,7/23/2022,419,10,6
,1/31/2023,316,4,3
,7/3/2019,1745,8,3
,3/24/2022,561,4,6
,12/29/2022,1182,7,6
,10/19/2023,210,8,6
,4/11/2021,1776,2,2
,3/25/2020,367,9,2
,9/30/2022,397,5,4
,9/3/2019,617,7,3
,8/7/2021,1251,5,6
,11/17/2021,876,6,4
,3/23/2019,1547,1,4
,1/23/2021,798,2,2
,6/3/2023,529,9,1
,11/17/2022,338,9,5
,9/27/2021,1562,4,4
,9/30/2019,676,10,6
,12/20/2022,955,3,6
,2/8/2022,161,4,6
,10/17/2023,1159,4,6
,1/31/2019,844,6,6
,2/1/2019,1571,4,6
,7/4/2023,210,10,6
,10/5/2022,1757,8,6
,7/1/2021,1764,9,6
,4/1/2019,1813,9,1
,1/3/2020,772,6,6
,6/17/2022,1859,9,2
,10/10/2020,1929,6,6
,5/14/2019,978,3,5
,9/8/2023,552,3,3
,9/6/2022,203,7,6
,2/15/2020,979,4,6
,11/22/2021,647,7,6
,10/30/2019,889,6,6
,3/17/2019,1795,9,6
,8/13/2023,182,1,6
,11/3/2019,842,2,4
,1/21/2023,1944,5,3
,12/31/2021,1074,3,6
,6/30/2021,483,2,4
,10/9/2019,973,6,4
,7/21/2019,1594,3,6
,2/10/2022,1580,4,6
,2/24/2019,839,7,4
,7/27/2020,1940,5,6
,12/24/2020,727,5,3
,9/29/2020,265,5,2
,9/4/2023,542,3,4
,2/2/2019,631,2,6
,1/22/2019,99,9,4
,10/4/2022,1355,1,6
,10/14/2022,1006,4,6
,12/11/2020,796,6,1
,7/20/2021,697,9,3
,9/23/2023,1193,9,3
,10/15/2020,1929,1,4
,1/27/2021,878,1,3
,5/25/2020,1987,10,3
,4/8/2021,1146,10,6
,7/6/2019,249,6,6
,7/9/2023,53,1,3
,10/6/2022,1691,3,6
,6/13/2021,1610,3,4
,3/25/2020,36,9,4
,2/1/2019,558,7,4
,7/26/2019,408,4,4
,4/13/2019,74,8,3
,3/30/2019,1942,3,2
,7/11/2023,966,10,1
,3/6/2021,1661,7,4
,7/17/2021,1,2,6
,12/18/2021,55,5,2
,6/1/2020,931,1,6
,11/17/2023,210,2,4
,8/8/2023,894,2,4
,6/8/2019,502,7,6
,8/17/2020,1273,5,6
,4/12/2022,1640,1,3
,12/27/2019,450,7,2
,10/7/2022,983,10,6
,7/3/2020,1302,5,3
,12/31/2019,1379,9,1
,10/14/2019,509,2,2
,3/20/2020,688,8,6
,7/6/2021,681,4,4
,3/30/2022,1420,10,4
,1/24/2021,436,6,4
,1/31/2022,1146,3,4
,11/29/2023,1772,2,2
,6/19/2020,986,8,3
,9/19/2021,1640,8,6
,10/23/2021,1293,1,2
,11/29/2023,476,10,1
,1/26/2021,1201,5,6
,8/24/2019,553,10,2
,4/20/2022,421,4,2
,8/31/2022,251,7,4
,7/17/2021,149,8,6
,9/28/2022,1895,3,4
,8/23/2023,1160,10,4
,3/15/2021,1,10,4
,11/30/2021,1292,8,2
,10/19/2023,373,8,4
,11/25/2020,1272,2,5
,8/11/2022,976,9,6
,2/2/2022,1475,4,4
,9/30/2020,1206,10,2
,2/16/2023,66,10,3
,5/2/2019,927,3,6
,9/23/2021,1998,2,6
,5/3/2022,220,8,4
,6/23/2019,1754,9,6
,9/28/2023,1102,10,4
,12/4/2023,839,3,5
,7/25/2019,26,10,4
,7/24/2022,541,4,5
,7/30/2019,509,2,1
,5/26/2019,1888,7,2
,11/12/2021,1659,8,4
,4/21/2021,222,3,4
,6/29/2019,1903,2,2
,12/12/2021,1294,4,6
,12/23/2020,572,2,4
,3/28/2019,45,5,5
,6/14/2023,1012,10,2
,12/11/2021,36,7,6
,8/1/2023,788,6,4
,7/28/2019,932,9,3
,6/7/2022,1924,4,6
,11/20/2021,1757,2,6
,12/21/2019,12,1,6
,4/1/2019,494,7,4
,12/25/2020,691,9,3
,6/23/2023,374,2,6
,7/22/2019,945,9,4
,7/6/2021,101,1,4
,5/1/2022,1498,9,4
,6/13/2020,1884,5,3
,11/8/2023,1438,3,4
,10/31/2019,459,3,4
,2/2/2023,1903,6,6
,3/15/2020,1943,6,6
,8/24/2020,592,2,4
,5/23/2022,1382,5,3
,4/20/2019,1943,2,1
,10/21/2021,1322,7,4
,10/5/2019,865,2,4
,3/6/2022,1896,5,4
,11/12/2022,1217,1,6
,4/29/2021,874,2,4
,6/2/2020,441,1,4
,8/16/2019,1392,8,2
,7/28/2022,1642,7,6
,8/22/2023,936,7,3
,5/4/2021,492,10,6
,7/14/2022,1214,9,3
,3/5/2022,1322,9,6
,7/6/2019,1549,4,1
,3/3/2022,312,3,2
,8/14/2021,1540,5,2
,2/23/2022,338,6,4
,5/22/2023,1107,1,5
,10/16/2021,656,8,2
,5/13/2023,1241,2,4
,9/27/2023,586,3,3
,11/4/2023,1218,3,3
,4/4/2021,863,1,4
,7/21/2019,1804,4,6
,11/10/2022,1781,8,4
,3/1/2023,1449,2,2
,7/26/2020,1435,1,3
,12/5/2019,1215,5,4
,2/15/2022,1467,3,2
,2/28/2019,1445,10,2
,3/31/2021,57,9,6
,8/26/2019,1382,6,6
,7/21/2021,389,9,2
,8/28/2020,496,6,4
,6/25/2021,1278,1,6
,1/18/2021,1323,3,2
,9/21/2020,1170,9,6
,12/17/2020,89,1,6
,12/17/2022,1503,7,5
,2/14/2022,689,3,4
,6/16/2020,1583,5,1
,1/22/2020,784,1,4
,4/11/2021,1198,9,6
,7/31/2021,778,10,2
,5/25/2022,88,9,6
,3/30/2019,1151,7,6
,7/31/2019,821,9,6
,5/19/2020,372,8,4
,5/17/2020,393,9,4
,6/26/2022,1473,9,4
,1/14/2020,1329,8,4
,7/10/2023,409,2,4
,1/25/2019,867,7,6
,1/6/2023,514,10,1
,7/25/2020,494,5,4
,5/17/2020,1778,2,4
,1/23/2023,1565,5,6
,8/29/2021,285,4,6
,4/3/2022,788,2,4
,9/6/2020,1509,6,6
,2/15/2019,1706,5,4
,3/9/2020,1794,5,2
,3/31/2020,1040,1,4
,2/1/2020,77,2,6
,11/22/2022,890,6,3
,8/25/2019,1823,5,6
,5/15/2023,1749,2,5
,11/14/2023,1217,4,5
,6/15/2023,1207,6,6
