PurchaseItemID,PurchaseID,ItemID,Quantity
,2837,163,1
,4586,69,1
,1148,75,1
,1271,154,1
,2814,25,1
,2545,143,1
,89,88,1
,3896,34,1
,3043,125,1
,7534,95,1
,4225,126,1
,6744,151,1
,6644,158,1
,8310,24,1
,1377,25,1
,8018,34,1
,1755,15,1
,4079,88,1
,6996,53,1
,7019,36,1
,5499,73,1
,4294,20,1
,1563,134,1
,6973,63,1
,4749,47,1
,8579,138,1
,8639,70,1
,2582,14,1
,26,91,1
,1108,139,1
,1354,66,1
,2436,169,1
,4895,146,1
,2170,120,1
,6392,33,1
,9117,56,1
,9807,137,1
,5914,104,1
,8078,79,1
,1978,52,1
,8101,107,1
,504,121,1
,1915,105,1
,3836,94,1
,4832,169,1
,8164,28,1
,9160,101,1
,4726,149,1
,8058,3,1
,8556,119,1
,833,170,1
,1088,105,1
,3252,103,1
,7580,106,1
,5310,92,1
,7972,68,1
,1131,113,1
,2213,162,1
,3913,23,1
,6830,83,1
,6807,44,1
,501,78,1
,8891,85,1
,4892,101,1
,7394,75,1
,9183,61,1
,5874,162,1
,4938,159,1
,6020,141,1
,7348,44,1
,2831,79,1
,3418,152,1
,1506,59,1
,3521,69,1
,5064,34,1
,7056,150,1
,793,15,1
,1457,35,1
,5207,117,1
,6389,108,1
,9927,174,1
,8224,28,1
,6538,17,1
,7371,162,1
,7620,94,1
,5307,47,1
,5997,57,1
,1818,33,1
,3982,38,1
,3747,173,1
,7660,155,1
,7683,35,1
,3129,174,1
,9698,161,1
,8061,171,1
,6163,150,1
,4148,24,1
,7142,115,1
,212,49,1
,8201,90,1
,235,102,1
,1686,129,1
,5645,63,1
,172,108,1
,1168,172,1
,1749,82,1
,4689,150,1
,9017,83,1
,1254,167,1
,2588,37,1
,4603,100,1
,7597,163,1
,713,121,1
,1795,176,1
,7700,132,1
,6249,28,1
,7245,124,1
,8742,144,1
,8476,24,1
,627,117,1
,6704,67,1
,7268,115,1
,9973,36,1
,3850,131,1
,6727,117,1
,4085,80,1
,3544,159,1
,8954,98,1
,149,146,1
,690,177,1
,2313,1,1
,7723,53,1
,8805,42,1
,9346,55,1
,5018,134,1
,8751,12,1
,238,123,1
,3009,8,1
,2986,62,1
,138,77,1
,1635,141,1
,161,169,1
,284,55,1
,407,97,1
,7500,64,1
,4406,93,1
,9066,43,1
,3032,85,1
,7692,171,1
,9020,93,1
,8482,27,1
,4552,88,1
,4798,10,1
,6272,175,1
,7108,125,1
,7354,29,1
,722,102,1
,6793,80,1
,5442,17,1
,822,42,1
,3945,17,1
,1881,123,1
,3255,27,1
,6587,101,1
,9504,144,1
,991,18,1
,4237,168,1
,5319,12,1
,8651,108,1
,6003,69,1
,8167,105,1
,9441,38,1
,7377,176,1
,5004,112,1
,9249,23,1
,7898,156,1
,805,170,1
,782,95,1
,8422,165,1
,3484,128,1
,5150,40,1
,2471,109,1
,9627,165,1
,3530,4,1
,5674,161,1
,2033,107,1
,6424,12,1
,4154,168,1
,5482,17,1
,676,96,1
,3095,111,1
,367,147,1
,3072,88,1
,868,5,1
,8811,37,1
,1343,80,1
,4420,99,1
,6086,171,1
,7984,17,1
,1429,25,1
,6255,175,1
,8568,107,1
,2946,151,1
,6647,151,1
,9893,149,1
,2013,131,1
,2511,147,1
,6839,8,1
,5067,24,1
,8313,145,1
,9083,172,1
,7068,133,1
,9129,148,1
,3487,61,1
,7609,58,1
,1595,3,1
,9421,7,1
,4738,41,1
,6527,115,1
,2969,32,1
,8542,31,1
,5233,35,1
,7901,169,1
,2339,141,1
,1652,59,1
,3713,140,1
,9962,55,1
,616,53,1
,1698,61,1
,5133,88,1
,2528,63,1
,3782,180,1
,7483,121,1
,3092,109,1
,7171,87,1
,6607,25,1
,6089,125,1
,6338,91,1
,6730,165,1
,8957,102,1
,3241,71,1
,4323,135,1
,1283,81,1
,3298,105,1
,404,33,1
,5359,22,1
,9796,21,1
,3822,148,1
,5814,26,1
,3799,136,1
,4317,128,1
,905,153,1
,4841,144,1
,6175,52,1
,3321,147,1
,8731,43,1
,9272,131,1
,35,141,1
,1509,30,1
,5273,88,1
,2717,75,1
,2568,49,1
,5900,33,1
,7523,177,1
,6590,145,1
,1721,67,1
,3885,23,1
,8213,93,1
,925,118,1
,2468,128,1
,3796,21,1
,9461,49,1
,8256,53,1
,3650,86,1
,5093,119,1
,2199,61,1
,3527,169,1
,6275,161,1
,7941,23,1
,9269,40,1
,7795,29,1
,9123,148,1
,8502,70,1
,9853,149,1
,4609,12,1
,848,92,1
,1761,16,1
,7028,96,1
,3988,139,1
,8708,163,1
,4280,111,1
,5362,59,1
,1801,66,1
,4718,125,1
,5883,157,1
,6215,92,1
,7211,39,1
,7420,180,1
,7443,159,1
,3135,38,1
,4463,25,1
,327,134,1
,6169,10,1
,1154,22,1
,3613,93,1
,7105,62,1
,8439,92,1
,4549,37,1
,8631,142,1
,8877,1,1
,9959,117,1
,5087,109,1
,8525,140,1
,2382,96,1
,6796,60,1
,2405,101,1
,112,63,1
,4240,135,1
,304,107,1
,633,30,1
,6882,38,1
,3942,37,1
,9352,113,1
,888,159,1
,3052,87,1
,9544,120,1
,2362,124,1
,8854,139,1
,2800,13,1
,3464,49,1
,2823,176,1
,4343,92,1
,6258,155,1
,4320,100,1
,6945,39,1
,8273,76,1
,8937,19,1
,6876,29,1
,5694,6,1
,6899,74,1
,1844,170,1
,3859,64,1
,4297,83,1
,7214,80,1
,8296,109,1
,9229,48,1
,2777,178,1
,9275,145,1
,1303,22,1
,2385,21,1
,2408,99,1
,9355,94,1
,1718,67,1
,6650,48,1
,4735,127,1
,7981,144,1
,8522,2,1
,2259,31,1
,550,44,1
,4274,122,1
,5505,46,1
,2116,127,1
,2657,99,1
,8585,158,1
,9581,142,1
,4031,161,1
,7566,29,1
,1137,84,1
,5050,121,1
,6046,113,1
,5528,135,1
,7065,7,1
,1592,70,1
,2179,102,1
,1615,144,1
,7048,174,1
,1097,111,1
,2674,9,1
,7002,167,1
,6029,31,1
,8625,122,1
,32,143,1
,3175,4,1
,9667,86,1
,1160,155,1
,7652,78,1
,321,33,1
,4649,2,1
,8170,77,1
,533,173,1
,2242,140,1
,8193,173,1
,4469,90,1
,2007,21,1
,2548,143,1
,5010,133,1
,7417,119,1
,1074,33,1
,7025,7,1
,7088,132,1
,9103,67,1
,9012,143,1
,4744,39,1
,7446,97,1
,1681,125,1
,6264,23,1
,330,133,1
,7492,66,1
,307,41,1
,8966,146,1
,9112,147,1
,3516,74,1
,8674,132,1
,1750,53,1
,6218,112,1
,1704,148,1
,4990,76,1
,2142,78,1
,3124,62,1
,4698,111,1
,9427,143,1
,914,164,1
,1412,116,1
,891,99,1
,4137,109,1
,2786,74,1
,7077,129,1
,8053,43,1
,38,100,1
,3931,83,1
,4037,22,1
,8222,99,1
,1581,20,1
,5995,13,1
,5013,174,1
,6785,114,1
,3639,44,1
,5411,73,1
,3891,49,1
,3868,104,1
,974,12,1
,2225,51,1
,4392,112,1
,5620,129,1
,7071,159,1
,8199,153,1
,1312,165,1
,4950,34,1
,5282,128,1
,8282,93,1
,9610,110,1
,2832,154,1
,4996,50,1
,1060,77,1
,6012,98,1
,84,156,1
,6035,36,1
,2809,78,1
,1790,54,1
,9450,24,1
,5843,162,1
,7509,19,1
,2056,66,1
,3456,25,1
,539,157,1
,4369,76,1
,4867,49,1
,8697,29,1
,645,7,1
,9387,153,1
,8760,55,1
,6447,28,1
,4475,109,1
,6639,64,1
,6427,18,1
,8465,110,1
,1495,36,1
,7114,98,1
,1000,123,1
,4953,115,1
,3556,147,1
,4512,158,1
,2082,7,1
,3871,85,1
,9908,164,1
,562,141,1
,2723,84,1
,5391,25,1
,708,4,1
,1249,2,1
,2036,72,1
,7655,50,1
,9513,180,1
,121,47,1
,6911,117,1
,8534,133,1
,4684,82,1
,1744,87,1
,6699,164,1
,6865,96,1
,413,168,1
,1077,168,1
,5491,60,1
,2451,126,1
,2520,164,1
,1369,4,1
,7240,85,1
,977,8,1
,2308,44,1
,5368,168,1
,5909,63,1
,293,36,1
,7326,46,1
,8949,110,1
,5265,112,1
,4223,22,1
,2208,5,1
,3845,64,1
,7758,50,1
,9679,122,1
,828,127,1
,7844,27,1
,3908,167,1
,270,1,1
,811,36,1
,1306,5,1
,6221,132,1
,5829,89,1
,6370,72,1
,8597,148,1
,9593,94,1
,8574,103,1
,459,64,1
,9115,26,1
,1392,119,1
,9138,7,1
,4661,3,1
,8511,172,1
,5806,154,1
,9052,41,1
,247,180,1
,788,33,1
,1329,104,1
,1870,113,1
,9985,167,1
,8903,98,1
,9444,107,1
,3493,30,1
,4034,151,1
,5454,163,1
,5600,135,1
,8179,39,1
,994,83,1
,6828,38,1
,6974,88,1
,9530,81,1
,9776,149,1
,3765,15,1
,8425,122,1
,1063,123,1
,7051,92,1
,5677,141,1
,3911,136,1
,4993,142,1
,7197,157,1
,7695,140,1
,7718,32,1
,2122,124,1
,9384,84,1
,4180,7,1
,8863,132,1
,5554,142,1
,1040,174,1
,7618,70,1
,3496,84,1
,1684,128,1
,5929,130,1
,3390,156,1
,4887,32,1
,9155,69,1
,3436,39,1
,210,162,1
,7612,141,1
,3267,9,1
,6576,73,1
,3519,109,1
,2139,54,1
,665,131,1
,1993,114,1
,2099,128,1
,2597,117,1
,5537,88,1
,6745,76,1
,7741,118,1
,1100,19,1
,1272,9,1
,625,92,1
,8548,101,1
,6682,21,1
,41,174,1
,3742,165,1
,9693,169,1
,5663,36,1
,2268,8,1
,6098,100,1
,496,138,1
,6490,133,1
,6988,174,1
,854,175,1
,2846,67,1
,831,73,1
,1687,78,1
,4266,59,1
,1664,10,1
,2228,116,1
,3725,5,1
,4907,135,1
,6765,21,1
,7701,96,1
,1890,109,1
,7847,58,1
,9175,72,1
,9762,54,1
,1057,131,1
,7552,172,1
,8388,43,1
,8780,114,1
,1246,94,1
,7363,39,1
,2102,84,1
,3851,153,1
,3951,80,1
,728,93,1
,3161,132,1
,5325,2,1
,5866,123,1
,6742,33,1
,7973,3,1
,5660,40,1
,7283,82,1
,9298,149,1
,5952,42,1
,8657,31,1
,9510,11,1
,1043,154,1
,4054,65,1
,2540,70,1
,4077,21,1
,4532,128,1
,5073,52,1
,6430,94,1
,164,62,1
,6453,113,1
,8445,52,1
,8986,142,1
,4014,105,1
,7512,59,1
,3576,5,1
,4641,16,1
,3622,160,1
,9573,24,1
,957,113,1
,7449,39,1
,7057,81,1
,2431,131,1
,6178,50,1
,416,116,1
,6367,46,1
,9072,169,1
,227,41,1
,7386,31,1
,8382,105,1
,8883,92,1
,2454,128,1
,5159,149,1
,2666,98,1
,7535,86,1
,980,145,1
,3387,25,1
,8554,26,1
,6696,71,1
,2995,148,1
,1521,14,1
,5849,120,1
,3439,92,1
,3416,12,1
,9035,119,1
,4813,147,1
,9058,159,1
,4790,71,1
,7876,104,1
,9081,69,1
,4936,59,1
,9181,154,1
,4959,61,1
,6210,87,1
,860,74,1
,2188,177,1
,8935,101,1
,422,158,1
,5082,120,1
,7999,125,1
,276,159,1
,4498,44,1
,1650,96,1
,714,110,1
,960,57,1
,107,111,1
,130,88,1
,5795,129,1
,6087,15,1
,4192,30,1
,8022,19,1
,8414,113,1
,399,105,1
,5566,42,1
,2257,85,1
,7040,154,1
,691,102,1
,4129,47,1
,9496,180,1
,3147,13,1
,9788,104,1
,2609,139,1
,5858,81,1
,1398,118,1
,1567,99,1
,93,6,1
,2417,101,1
,1189,16,1
,4315,94,1
,5643,5,1
,9725,10,1
,3087,41,1
,4169,37,1
,362,146,1
,4252,32,1
,6871,49,1
,966,34,1
,6917,7,1
,1112,80,1
,2440,134,1
,9811,136,1
,2632,41,1
,1696,143,1
,6439,129,1
,9473,87,1
,3499,53,1
,508,174,1
,2672,33,1
,8666,127,1
,3479,7,1
,4561,28,1
,5228,92,1
,5251,111,1
,7415,52,1
,8497,45,1
,3777,127,1
,4275,171,1
,8105,132,1
,7086,125,1
,339,179,1
,4581,110,1
,8168,79,1
,1919,90,1
,7329,112,1
,7870,128,1
,2420,120,1
,8039,109,1
,2938,136,1
,1564,108,1
,2397,75,1
,923,160,1
,5437,145,1
,3422,55,1
,9954,117,1
,4942,74,1
,6957,25,1
,9121,80,1
,5483,172,1
,2028,83,1
,5752,162,1
,1361,179,1
,9851,162,1
,1461,2,1
,3502,109,1
,1487,86,1
,2569,176,1
,3233,29,1
,2128,136,1
,3210,169,1
,5852,165,1
,8308,117,1
,4670,127,1
,6293,17,1
,7475,133,1
,9639,142,1
,4378,9,1
,2254,18,1
,9201,125,1
,1235,87,1
,1753,46,1
,780,136,1
,2818,145,1
,4810,14,1
,8228,51,1
,9702,138,1
,1690,176,1
,3313,5,1
,8723,114,1
,9562,70,1
,671,56,1
,2294,108,1
,1799,110,1
,2340,130,1
,9224,84,1
,419,3,1
,3877,96,1
,5586,141,1
,8809,154,1
,5351,68,1
,7123,23,1
,9828,96,1
,2646,107,1
,694,3,1
,2105,129,1
,8354,135,1
,90,103,1
,3399,91,1
,3007,22,1
,4,174,1
,6496,58,1
,2775,46,1
,4103,168,1
,8371,87,1
,4149,129,1
,4126,135,1
,2944,93,1
,6851,151,1
,8517,108,1
,8494,46,1
,6897,47,1
,7143,157,1
,5546,34,1
,4441,12,1
,2875,66,1
,5377,146,1
,2921,60,1
,1693,16,1
,2629,75,1
,1401,97,1
,1647,49,1
,2729,92,1
,1255,11,1
,6605,37,1
,7481,173,1
,3167,166,1
,5938,84,1
,9453,4,1
,7810,141,1
,7979,53,1
,9161,167,1
,442,151,1
,342,83,1
,2506,178,1
,1232,117,1
,3396,88,1
,50,23,1
,2214,58,1
,3605,120,1
,903,75,1
,1730,180,1
,1899,115,1
,880,14,1
,5102,51,1
,5125,5,1
,7710,172,1
,9038,75,1
,8188,58,1
,2377,122,1
,9708,85,1
,6768,24,1
,8932,155,1
,9662,131,1
,5729,12,1
,3173,44,1
,6960,70,1
,4020,171,1
,7435,173,1
,8431,48,1
,817,79,1
,1484,12,1
,1507,114,1
,5208,163,1
,4687,152,1
,6459,51,1
,5400,80,1
,8603,122,1
,9101,113,1
,1570,25,1
,5855,100,1
,4232,11,1
,4624,4,1
,8703,55,1
,3817,77,1
,8726,93,1
,3130,69,1
,4109,56,1
,4358,139,1
,5686,57,1
,9018,142,1
,4312,96,1
,2048,172,1
,2589,59,1
,4650,13,1
,5583,67,1
,2194,172,1
,8265,137,1
,4899,3,1
,6891,21,1
,8477,16,1
,9808,35,1
,7126,12,1
,9167,132,1
,9831,3,1
,2861,73,1
,1295,115,1
,1959,174,1
,3333,37,1
,777,26,1
,9433,113,1
,1418,173,1
,4086,27,1
,9041,173,1
,1238,83,1
,3253,77,1
,9347,157,1
,3004,105,1
,7332,92,1
,70,58,1
,4484,176,1
,548,44,1
,7495,157,1
,525,131,1
,8351,36,1
,8938,89,1
,5002,68,1
,8397,102,1
,2423,73,1
,5935,57,1
,8334,179,1
,1404,121,1
,3960,90,1
,8829,22,1
,2360,45,1
,2689,116,1
,651,56,1
,2815,177,1
,1341,115,1
,6751,164,1
,588,25,1
,2211,122,1
,1670,9,1
,5998,162,1
,9785,23,1
,5028,72,1
,9273,34,1
,760,121,1
,5051,42,1
,6379,113,1
,829,145,1
,5074,159,1
,6571,149,1
,7753,93,1
,3508,107,1
,3846,119,1
,5174,13,1
,6233,141,1
,3362,23,1
,1098,27,1
,1988,103,1
,7653,62,1
,614,33,1
,9565,134,1
,4613,175,1
,7530,117,1
,391,96,1
,4092,174,1
,9880,10,1
,2618,149,1
,3139,144,1
,4490,169,1
,3923,148,1
,2449,18,1
,2057,147,1
,6256,116,1
,9588,1,1
,2910,6,1
,1865,7,1
,1573,147,1
,8314,41,1
,8214,100,1
,285,59,1
,8443,52,1
,8775,27,1
,4221,68,1
,4553,130,1
,8466,103,1
,3033,154,1
,8944,42,1
,139,103,1
,8297,40,1
,5741,36,1
,1636,22,1
,6219,73,1
,7215,125,1
,4699,109,1
,6027,43,1
,700,59,1
,7862,135,1
,4922,124,1
,9336,89,1
,6823,19,1
,1390,178,1
,3883,91,1
,743,166,1
,2993,53,1
,7278,76,1
,4965,109,1
,3491,117,1
,5360,65,1
,8277,29,1
,8941,98,1
,8423,173,1
,8964,27,1
,9505,155,1
,6362,123,1
,8377,117,1
,7985,133,1
,5970,113,1
,2535,176,1
,4842,19,1
,6465,7,1
,912,166,1
,5609,59,1
,889,96,1
,2051,71,1
,1579,167,1
,6511,24,1
,7859,100,1
,9359,75,1
,8008,70,1
,10000,2,1
,9233,74,1
,136,109,1
,677,20,1
,6677,144,1
,7218,89,1
,3445,7,1
,6777,44,1
,7524,48,1
,6691,57,1
,6150,50,1
,6983,132,1
,8065,26,1
,3345,18,1
,3886,161,1
,5217,20,1
,6213,51,1
,7092,151,1
,3156,22,1
,9153,38,1
,3179,32,1
,8134,171,1
,1141,42,1
,2200,86,1
,4215,173,1
,4653,69,1
,5735,49,1
,2638,42,1
,4261,65,1
,122,31,1
,2137,64,1
,3783,99,1
,4779,172,1
,59,135,1
,1556,122,1
,3093,79,1
,5798,139,1
,5469,140,1
,2615,175,1
,5947,1,1
,600,83,1
,2223,40,1
,5320,167,1
,9648,81,1
,302,155,1
,929,180,1
,1925,100,1
,9585,121,1
,9044,173,1
,537,163,1
,7029,171,1
,96,180,1
,5715,56,1
,2821,136,1
,7066,6,1
,7235,26,1
,1470,133,1
,5861,174,1
,1662,24,1
,4487,163,1
,4218,145,1
,4341,89,1
,4464,102,1
,6030,7,1
,411,164,1
,4656,79,1
,5984,157,1
,265,150,1
,1593,171,1
,7112,74,1
,7404,101,1
,8732,100,1
,9814,30,1
,8632,69,1
,1032,34,1
,9024,87,1
,2406,73,1
,4825,122,1
,9216,133,1
,703,130,1
,3282,46,1
,5131,70,1
,1908,131,1
,3972,123,1
,5423,28,1
,434,102,1
,1324,32,1
,6989,135,1
,8363,20,1
,8855,29,1
,8463,159,1
,8755,138,1
,9439,85,1
,6545,92,1
,5031,67,1
,9631,66,1
,1072,121,1
,2154,48,1
,6259,174,1
,9422,17,1
,3574,31,1
,4985,174,1
,9230,58,1
,5048,9,1
,5486,36,1
,6322,20,1
,9568,157,1
,763,1,1
,1845,108,1
,5632,73,1
,6714,76,1
,7796,9,1
,9877,100,1
,1433,90,1
,680,86,1
,1931,61,1
,1762,79,1
,2758,51,1
,4679,90,1
,9007,3,1
,2950,137,1
,4055,58,1
,4719,36,1
,3153,2,1
,1138,130,1
,6757,69,1
,8085,166,1
,282,147,1
,9087,130,1
,1702,6,1
,5283,93,1
,6611,95,1
,7690,27,1
,2094,176,1
,8592,128,1
,79,39,1
,4988,18,1
,7298,38,1
,4201,57,1
,3176,126,1
,3514,96,1
,2140,54,1
,2681,126,1
,8028,156,1
,9190,113,1
,8051,135,1
,1410,74,1
,2220,46,1
,205,143,1
,7510,25,1
,9502,18,1
,7487,153,1
,4570,127,1
,5403,175,1
,8898,156,1
,7716,144,1
,6193,74,1
,3866,136,1
,8420,95,1
,8821,54,1
,8798,56,1
,2446,122,1
,6359,156,1
,6946,157,1
,3010,18,1
,995,144,1
,6900,162,1
,972,30,1
,6923,22,1
,7441,5,1
,5340,148,1
,517,151,1
,4304,90,1
,9213,26,1
,39,106,1
,4610,69,1
,3803,30,1
,3826,11,1
,2054,33,1
,7464,131,1
,8005,92,1
,6445,70,1
,8758,42,1
,7527,26,1
,9691,127,1
,7135,62,1
,9299,155,1
,2658,129,1
,886,178,1
,1968,20,1
,9542,47,1
,6296,138,1
,2372,74,1
,3938,137,1
,3746,59,1
,3915,19,1
,2564,46,1
,3769,154,1
,3892,171,1
,875,83,1
,2541,95,1
,852,88,1
,9680,115,1
,1021,159,1
,4951,144,1
,6955,150,1
,6371,87,1
,7699,17,1
,9365,11,1
,6471,110,1
,7745,162,1
,6517,104,1
,6763,154,1
,4874,3,1
,1436,22,1
,1934,162,1
,7553,148,1
,2833,180,1
,3500,178,1
,8575,105,1
,2810,38,1
,460,78,1
,2126,33,1
,8475,8,1
,1857,10,1
,3208,65,1
,7430,25,1
,4974,125,1
,9388,128,1
,5850,8,1
,4576,50,1
,5658,100,1
,8804,22,1
,7493,152,1
,1519,146,1
,6969,99,1
,4244,13,1
,8890,65,1
,1751,54,1
,6079,1,1
,5933,42,1
,6019,98,1
,7015,171,1
,8635,35,1
,3417,129,1
,4745,31,1
,4353,121,1
,1127,35,1
,915,125,1
,3832,43,1
,9571,133,1
,4851,2,1
,8097,17,1
,5518,42,1
,8054,33,1
,6600,167,1
,5996,116,1
,3683,124,1
,9634,56,1
,2856,113,1
,5020,37,1
,7184,41,1
,9348,145,1
,2166,34,1
,4330,68,1
,2017,70,1
,2558,170,1
,4722,63,1
,497,73,1
,2750,119,1
,3414,48,1
,4247,95,1
,7828,69,1
,4224,174,1
,7705,135,1
,7782,25,1
,8369,170,1
,5767,51,1
,6849,77,1
,374,145,1
,9279,82,1
,1940,49,1
,5721,93,1
,9720,90,1
,271,168,1
,2953,24,1
,9451,84,1
,6746,142,1
,1814,161,1
,8761,115,1
,5352,118,1
,4662,116,1
,7287,41,1
,9053,61,1
,5993,174,1
,5601,49,1
,1330,117,1
,2412,113,1
,5123,14,1
,4104,30,1
,5100,57,1
,1187,84,1
,1705,162,1
,3039,165,1
,1024,14,1
,3062,32,1
,8472,13,1
,9013,136,1
,2544,116,1
,7453,77,1
,3563,129,1
,4559,96,1
,1250,125,1
,709,46,1
,2043,52,1
,7201,116,1
,8535,106,1
,8973,167,1
,1502,12,1
,3666,95,1
,6912,150,1
,7994,133,1
,2976,1,1
,4599,147,1
,8927,56,1
,4708,38,1
,5704,96,1
,8738,141,1
,7954,58,1
,1313,40,1
,7241,82,1
,7413,168,1
,1980,159,1
,2521,88,1
,4685,123,1
,7390,116,1
,208,74,1
,4536,143,1
,8864,60,1
,8260,127,1
,6786,116,1
,145,124,1
,7178,4,1
,9342,124,1
,1917,32,1
,4081,42,1
,5163,120,1
,8409,133,1
,9491,106,1
,8017,153,1
,3036,63,1
,1731,113,1
,4410,82,1
,211,15,1
,311,57,1
,3182,137,1
,9016,66,1
,1685,71,1
,1808,57,1
,7596,138,1
,19,124,1
,4310,117,1
,8970,125,1
,5684,92,1
,7012,51,1
,6076,40,1
,5976,50,1
,6222,42,1
,7304,156,1
,8386,152,1
,6368,45,1
,6889,43,1
,7934,46,1
,1101,101,1
,1416,69,1
,2767,142,1
,5415,44,1
,7865,166,1
,8655,31,1
,9737,144,1
,3935,115,1
,5017,173,1
,8263,151,1
,2229,82,1
,3557,122,1
,5432,51,1
,3703,78,1
,4954,35,1
,6952,139,1
,8203,112,1
,4977,92,1
,9846,77,1
,2252,178,1
,9823,83,1
,3726,84,1
,3872,75,1
,6706,164,1
,8034,106,1
,3766,142,1
,8426,125,1
,5392,99,1
,1456,65,1
,3620,67,1
,2684,126,1
,3812,140,1
,1625,21,1
,5040,31,1
,5561,174,1
,8764,160,1
,3142,83,1
,5867,9,1
,3311,125,1
,3789,51,1
,3397,74,1
,586,159,1
,2060,12,1
,6929,94,1
,2707,122,1
,8701,116,1
,4479,110,1
,8807,28,1
,1476,167,1
,8515,145,1
,7118,66,1
,9697,127,1
,7018,142,1
,6995,128,1
,7513,36,1
,7636,107,1
,5034,164,1
,7951,124,1
,8200,126,1
,4642,136,1
,9966,15,1
,171,116,1
,1253,111,1
,1748,122,1
,6036,40,1
,8953,82,1
,440,165,1
,5160,60,1
,7410,118,1
,8884,147,1
,9425,26,1
,6703,111,1
,4854,47,1
,6846,37,1
,4831,93,1
,6577,35,1
,5472,26,1
,6554,63,1
,4868,88,1
,4227,55,1
,7928,145,1
,1373,21,1
,7871,138,1
,1522,60,1
,3245,48,1
,5409,91,1
,1230,43,1
,1771,45,1
,878,151,1
,6783,71,1
,8704,16,1
,7825,179,1
,7802,125,1
,6288,79,1
,8867,39,1
,9800,120,1
,7785,166,1
,8781,107,1
,6766,14,1
,918,128,1
,5246,24,1
,5332,148,1
,314,130,1
,1396,37,1
,2933,41,1
,7261,151,1
,3709,88,1
,5873,13,1
,9863,126,1
,815,170,1
,7307,1,1
,3912,97,1
,8240,146,1
,9322,2,1
,2266,131,1
,7221,4,1
,8930,103,1
,251,166,1
,7911,131,1
,1482,155,1
,8452,140,1
,1811,164,1
,3975,25,1
,4516,121,1
,5057,24,1
,5747,110,1
,6743,179,1
,9989,171,1
,3646,155,1
,643,78,1
,1067,124,1
,8229,9,1
,8398,3,1
,9726,15,1
,4299,19,1
,5627,168,1
,8129,177,1
,3669,180,1
,1359,8,1
,2879,113,1
,3715,177,1
,5381,71,1
,5481,80,1
,5089,73,1
,5189,10,1
,4897,26,1
,6440,12,1
,177,164,1
,7814,140,1
,9188,79,1
,675,45,1
,8498,177,1
,8667,116,1
,652,50,1
,9480,29,1
,54,54,1
,6540,9,1
,4276,154,1
,4774,19,1
,8106,115,1
,1926,180,1
,2318,101,1
,6732,101,1
,3300,56,1
,1920,3,1
,3002,127,1
,4459,45,1
,6048,114,1
,3440,173,1
,4482,166,1
,9105,94,1
,6211,16,1
,2985,18,1
,7831,88,1
,8913,64,1
,7685,138,1
,469,60,1
,9955,99,1
,5733,86,1
,8000,58,1
,68,115,1
,3609,77,1
,4605,155,1
,2381,47,1
,5879,96,1
,861,43,1
,1943,91,1
,7353,80,1
,2550,59,1
,3546,41,1
,5773,117,1
,5541,88,1
,5796,173,1
,1488,33,1
,5275,76,1
,1880,131,1
,4714,169,1
,5212,29,1
,5604,29,1
,2072,140,1
,8023,67,1
,2464,26,1
,8458,27,1
,8850,119,1
,3738,93,1
,9689,169,1
,4293,121,1
,9225,93,1
,2232,156,1
,3134,128,1
,3460,118,1
,2842,86,1
,3775,168,1
,1299,87,1
,4216,142,1
,4001,42,1
,6669,168,1
,8392,179,1
,9271,175,1
,7459,160,1
,7436,95,1
,4090,102,1
,5587,140,1
,4213,15,1
,5962,15,1
,2198,49,1
,4190,140,1
,2175,142,1
,8212,45,1
,2404,79,1
,5023,101,1
,1030,70,1
,9686,113,1
,7671,2,1
,9835,8,1
,3486,65,1
,1047,156,1
,7021,60,1
,7562,66,1
,5046,142,1
,9374,138,1
,4442,153,1
,6065,81,1
,2427,165,1
,6958,131,1
,9122,108,1
,6025,13,1
,6629,176,1
,5610,119,1
,5132,11,1
,9875,131,1
,1196,164,1
,3360,51,1
,9852,12,1
,506,55,1
,5069,19,1
,8707,36,1
,200,74,1
,8856,31,1
,1674,15,1
,443,154,1
,2607,109,1
,3148,85,1
,3689,128,1
,4230,177,1
,4771,121,1
,5853,81,1
,1969,31,1
,3297,13,1
,6214,52,1
,426,95,1
,6191,23,1
,7588,27,1
,9062,1,1
,4548,162,1
,1608,94,1
,9231,11,1
,5922,81,1
,2982,103,1
,6068,116,1
,3128,163,1
,4502,74,1
,3320,148,1
,7957,32,1
,6583,122,1
,6460,115,1
,2690,169,1
,6483,4,1
,11,105,1
,2461,73,1
,4133,70,1
,2069,33,1
,5401,34,1
,5899,16,1
,9729,81,1
,7273,146,1
,7373,116,1
,4817,156,1
,4917,20,1
,5507,64,1
,7081,113,1
,1448,152,1
,8395,80,1
,9391,31,1
,5169,79,1
,8086,109,1
,8541,133,1
,4319,52,1
,5839,111,1
,9752,94,1
,5816,106,1
,6898,32,1
,4110,177,1
,2676,36,1
,3672,140,1
,3918,147,1
,4004,40,1
,3068,40,1
,6420,136,1
,2052,144,1
,4565,135,1
,1837,106,1
,3758,155,1
,7482,43,1
,8478,144,1
,7313,130,1
,4757,167,1
,6337,16,1
,8956,114,1
,151,102,1
,194,172,1
,7525,164,1
,8538,62,1
,8561,134,1
,2109,43,1
,6523,102,1
,1468,169,1
,4147,5,1
,3506,121,1
,2447,23,1
,2988,74,1
,3529,21,1
,4980,98,1
,5544,45,1
